Project URL,SHA Detected,Subproject Name,Fully-Qualified Test Name (packageName.ClassName.methodName)
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonPojoInPojoOutResponse(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.pathParams(boolean, RouterApi)[4]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.defaultSecurityContext(boolean, RouterApi)[4]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonOioStreams(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonMapInPubOut(boolean, RouterApi)[7]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonBufPubInPubOut(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonBufSingleInSingleOutResponse(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonBufPubInPubOutResponse(boolean, RouterApi)[5]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.uriBuilding(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.customResponseStatus(boolean, RouterApi)[3]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInPubOut(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.queryParameterAreEncoded(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.notFound(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getTextBufferResponse(boolean, RouterApi)[3]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonBytes(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.AsynchronousResourceTest.translatedException(boolean, RouterApi)[5]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextBytes(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.http10Support(boolean, RouterApi)[5]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonPubInMapOut(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.getTextPubResponse(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.servicetalkRequestContext(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonPubInPubOut(boolean, RouterApi)[2]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.bogusChunked(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonPojoInPojoOutResponse(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.pathParams(boolean, RouterApi)[5]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.defaultSecurityContext(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonMapInPubOut(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonOioStreams(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonBufPubInPubOut(boolean, RouterApi)[5]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextStrInPubOut(boolean, RouterApi)[7]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonBufSingleInSingleOutResponse(boolean, RouterApi)[4]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.uriBuilding(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postJsonBufPubInPubOutResponse(boolean, RouterApi)[3]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.customResponseStatus(boolean, RouterApi)[5]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInPubOut(boolean, RouterApi)[5]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.queryParameterAreEncoded(boolean, RouterApi)[4]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInStrOut(boolean, RouterApi)[3]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextStrInPubOut(boolean, RouterApi)[3]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextStrInPubOut(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInStrOut(boolean, RouterApi)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInStrOut(boolean, RouterApi)[2]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInStrOut(boolean, RouterApi)[4]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInStrOut(boolean, RouterApi)[5]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInStrOut(boolean, RouterApi)[7]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInStrOut(boolean, RouterApi)[8]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.SynchronousResourceTest.postTextPubInStrOut(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-http-router-jersey,io.servicetalk.http.router.jersey.AsynchronousResourceTest.translatedException(boolean, RouterApi)[6]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-loadbalancer,io.servicetalk.loadbalancer.EagerNewRoundRobinLoadBalancerTest.resubscribeToEventsWhenAllHostsAreUnhealthy(boolean)[2]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-loadbalancer,io.servicetalk.loadbalancer.LingeringP2CLoadBalancerTest.resubscribeToEventsWhenAllHostsAreUnhealthy(boolean)[2]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-loadbalancer,io.servicetalk.loadbalancer.EagerNewRoundRobinLoadBalancerTest.resubscribeToEventsWhenAllHostsAreUnhealthy(boolean)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-loadbalancer,io.servicetalk.loadbalancer.EagerP2CLoadBalancerTest.resubscribeToEventsWhenAllHostsAreUnhealthy(boolean)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-loadbalancer,io.servicetalk.loadbalancer.LingeringNewRoundRobinLoadBalancerTest.resubscribeToEventsWhenAllHostsAreUnhealthy(boolean)[2]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-loadbalancer,io.servicetalk.loadbalancer.LingeringP2CLoadBalancerTest.resubscribeToEventsWhenAllHostsAreUnhealthy(boolean)[1]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-loadbalancer,io.servicetalk.loadbalancer.EagerP2CLoadBalancerTest.resubscribeToEventsWhenAllHostsAreUnhealthy(boolean)[2]
https://github.com/apple/servicetalk,00e740cc1de2eefdd9569563d8f0cb6e5aff7b39,servicetalk-loadbalancer,io.servicetalk.loadbalancer.LingeringNewRoundRobinLoadBalancerTest.resubscribeToEventsWhenAllHostsAreUnhealthy(boolean)[1]
https://github.com/elki-project/elki,7f7482cfd1672f52dd3180f43ab1b2d0e177a23f,elki-core-util,elki.utilities.datastructures.arrays.IntegerArrayQuickSortTest.testSorted
https://github.com/gazbert/bxbot,cd1f0afce3727741c57ce73644fe27b0203a6d59,bxbot-exchanges,com.gazbert.bxbot.exchanges.TestCoinbaseProExchangeAdapter.testSendingAuthenticatedRequestToExchangeHandlesTradingApiException
https://github.com/gazbert/bxbot,cd1f0afce3727741c57ce73644fe27b0203a6d59,bxbot-exchanges,com.gazbert.bxbot.exchanges.TestCoinbaseProExchangeAdapter.testSendingAuthenticatedRequestToExchangeSuccessfully
https://github.com/gazbert/bxbot,cd1f0afce3727741c57ce73644fe27b0203a6d59,bxbot-exchanges,com.gazbert.bxbot.exchanges.TestCoinbaseProExchangeAdapter.testSendingAuthenticatedRequestToExchangeHandlesExchangeNetworkException
https://github.com/stripe/stripe-java,6c3dc053cb7945c8a8fa20ffb828b0a4cd7225fa,.,com.stripe.net.ApiRequestParamsConverterTest.testIllegalConflictingExtraParams()
https://github.com/bitwig/dawproject,5818a716fc5b131f62ed427cac0c665f0d0627e0,.,com.bitwig.dawproject.DawProjectTest.validateDawProject
https://github.com/bitwig/dawproject,5818a716fc5b131f62ed427cac0c665f0d0627e0,.,com.bitwig.dawproject.DawProjectTest.createAudioExample
https://github.com/bitwig/dawproject,5818a716fc5b131f62ed427cac0c665f0d0627e0,.,com.bitwig.dawproject.DawProjectTest.createMIDIAutomationInClipsExample
https://github.com/bitwig/dawproject,5818a716fc5b131f62ed427cac0c665f0d0627e0,.,com.bitwig.dawproject.DawProjectTest.validateComplexDawProject
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptMultipleValues()
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[2]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[3]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[5]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[6]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.Eth2P2PNetworkOptionsTest.useDefaultsFromNetworkDefinition(String)[1]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[8]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[9]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[10]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[11]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.Eth2P2PNetworkOptionsTest.useDefaultsFromNetworkDefinition(String)[4]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[12]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[13]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[1]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.subcommand.ValidatorClientCommandTest.shouldThrowErrorWhenUsingBeaconNodeEndpointAndSentryNodesConfig()
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptStandardMetricCategories(MetricCategory)[1]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[4]
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.InteropOptionsTest.interopEnabled_shouldDefaultGenesisTime()
https://github.com/Consensys/teku,da3e51bc874b065925915739e82faaad1ca829b3,teku,tech.pegasys.teku.cli.options.MetricsOptionsTest.metricsCategories_shouldAcceptValues(MetricCategory)[7]
https://github.com/schibsted/jslt,2c1d6ac0f54720b37d15df79b491ee7cef9b3767,core,com.schibsted.spt.data.jslt.QueryTest.check[query: import "http://jslt.schibsted.com/2018/experimental" as exp  exp:group-by(flatten([for (.) array(.)]), .key, .value)]
https://github.com/igvteam/igv,66f76eafc7da73308a57de454ab23fb1b519bbf6,.,org.broad.igv.feature.genome.GenomeTest.testAlias_01
https://github.com/igvteam/igv,66f76eafc7da73308a57de454ab23fb1b519bbf6,.,org.broad.igv.sam.SamIndexerTest.createSamIndex
https://github.com/qiniu/java-sdk,944085706746b6eec2dc6342cdf3d693d403dc5e,.,test.com.qiniu.util.AuthTest.testUploadToken2()
https://github.com/qiniu/java-sdk,944085706746b6eec2dc6342cdf3d693d403dc5e,.,test.com.qiniu.util.AuthTest.testUploadToken()
https://github.com/antlr/intellij-plugin-v4,cf76d88e89a2035dd19e4ec93ba28a3d00a8e332,.,org.antlr.intellij.plugin.editor.Issue540Test.test_shouldOnlyCreateTokensWhenModified
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-aws,com.netflix.spinnaker.clouddriver.aws.deploy.asg.asgbuilders.AsgWithLaunchConfigurationBuilderSpec.throws duplicate exception if existing and desired autoscaling group differ in configuration [lc: blah, sb: blah, azReq: [], lb: [blah], tg: [blah], cd: 0, hcGp: 0, hc: blah, tp: [blah], failedPredicates: health check type,target groups,health check grace period,cooldown,subnets,termination policies,launch configuration,load balancers, #0]
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-aws,com.netflix.spinnaker.clouddriver.aws.deploy.asg.asgbuilders.AsgWithLaunchTemplateBuilderSpec.throws duplicate exception if existing and desired autoscaling group differ in configuration [ltId: blah, sb: blah, azReq: [], lb: [blah], tg: [blah], cd: 0, hcGp: 0, hc: blah, tp: [blah], failedPredicates: health check type,target groups,health check grace period,launch template,cooldown,subnets,termination policies,load balancers, #0]
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-aws,com.netflix.spinnaker.clouddriver.aws.deploy.asg.asgbuilders.AsgWithMixedInstancesPolicyBuilderSpec.throws duplicate exception if existing and desired autoscaling group differ in configuration [ec2LtId: blah, override1InstType: blah, override1Wgt: 1, spotAllocStrategy: blah, spotMaxPrice: 2, spotInstancePools: null, sb: blah, azReq: [], lb: [blah], tg: [blah], cd: 0, hcGp: 0, hc: blah, tp: [blah], failedPredicates: health check type,target groups,mixed instances policy,health check grace period,cooldown,subnets,termination policies,load balancers, #0]
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-aws,com.netflix.spinnaker.clouddriver.aws.deploy.ops.AllowLaunchAtomicOperationUnitSpec.should replicate tags
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-aws,com.netflix.spinnaker.clouddriver.aws.deploy.ops.AllowLaunchAtomicOperationUnitSpec.should lookup owner account of resolved ami
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.common.AzureUtilitiesSpec.verify parameters JSON
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.common.client.AzureStorageClientSpec.getAzureCustomVMImage Simple1
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.common.client.AzureStorageClientSpec.getAzureCustomVMImage Simple2
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.common.client.AzureStorageClientSpec.getAzureCustomVMImage Simple3
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.appgateway.deploy.converters.UpsertAzureAppGatewayAtomicOperationConverterSpec.Create an AzureAppGatewayDescription from a given input
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.appgateway.deploy.converters.UpsertAzureAppGatewayAtomicOperationConverterSpec.Create an AzureAppGatewayDescription from a given input with v2 sku
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.appgateway.deploy.ops.DeleteAzureAppGatewayAtomicOperationSpec.Create deleteAzureAppGatewayAtomicOperation object - simple test
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.appgateway.deploy.ops.UpsertAzureAppGatewayAtomicOperationSpec.Create UpsertAzureAppGatewayAtomicOperation object - simple test
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.appgateway.deploy.template.AzureAppGatewayResourceTemplateSpec.generate an Azure Application Gateway resource template using a description object
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.appgateway.deploy.template.AzureAppGatewayResourceTemplateSpec.generate an Azure Application Gateway resource template using a minimal description object
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.appgateway.deploy.template.AzureAppGatewayResourceTemplateSpec.generate an Azure Application Gateway resource template with v2 sku
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.loadbalancer.deploy.templates.AzureLoadBalancerResourceTemplateSpec.should generate correct LoadBalancer create template
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.network.model.AzureVirtualNetworkDescriptionSpec.Create a simple AzureVirtualNetworkDescription from a given input
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.network.model.AzureVirtualNetworkDescriptionSpec.Create a full AzureVirtualNetworkDescription from a given input and calculate next subnet address prefix
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.securitygroup.deploy.templates.AzureSecurityGroupResourceTemplateSpec.should generate a correct Azure Security Group create template
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.should generate correct ServerGroup resource template
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.should generate correct ServerGroup resource template with scheduled event profile
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.should generate correct ServerGroup resource template with windowsConfiguration timeZone
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.should generate correct ServerGroup resource template with doNotRunExtensionsOnOverprovisionedVMs
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.should generate correct ServerGroup resource template with enableIpForwarding
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.should generate correct ServerGroup resource template custom execution is blank
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.should generate correct ServerGroup resource template health extension is blank
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.should generate correct ServerGroup resource template with custom image
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.generate server group template with health extensions profile
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.generate server group template with custom script extensions profile for linux
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.generate server group template with custom script extension profile for windows
https://github.com/spinnaker/clouddriver,3a1e81bb72224c09df611c8d68a1e7065ce70fd1,clouddriver-azure,com.netflix.spinnaker.clouddriver.azure.resources.servergroups.deploy.AzureServerGroupResourceTemplateSpec.generate server group template with health extensions profile with custom script extension profile for windows
